"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_GallardoEspanol" "Cervantes_Numancia" "Cervantes_Tratos" "Duda_Jerusalem" "JCueva_Infamador" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido.restaurada" "Virues_Marcela" "Virues_Semirámis" "Virues_Tirano"
"ofrecimiento" 0 0 0 0 0 0.00602736423362064 0.0204164965291956 0 0.0126847212532505 0 0 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0.00957029380801991
"oigo" 0 0 0.0108026358431457 0.00848608282416836 0 0.0180820927008619 0 0 0 0.0238853503184713 0 0.0137268359643102 0 0 0 0.00696330339112875 0
"orbe" 0 0 0 0 0.0208159866777685 0 0.0068054988430652 0 0 0 0 0 0.0459189530478705 0.0217108119843682 0 0 0
"ordinario" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0 0.00602736423362064 0 0 0 0 0 0 0.0344392147859029 0.0217108119843682 0.00908843042806507 0 0
"pagado" 0.00790014220255965 0 0 0 0.0138773244518457 0.0120547284672413 0 0 0 0 0 0 0.0229594765239353 0 0.00908843042806507 0.0139266067822575 0
"pares" 0.00790014220255965 0.0133698776656194 0 0.00848608282416836 0.00693866222592284 0.00602736423362064 0 0.00684603272403642 0.00634236062662523 0.00796178343949045 0 0 0 0 0 0.00696330339112875 0
"partido" 0 0.00668493883280968 0 0 0.00693866222592284 0.00602736423362064 0.0204164965291956 0.00684603272403642 0.0126847212532505 0 0 0.0137268359643102 0 0 0 0 0
"pasó" 0 0 0 0 0 0.0120547284672413 0.0068054988430652 0.0136920654480728 0 0.0159235668789809 0 0.0137268359643102 0 0.0108554059921841 0.00908843042806507 0 0
"peligroso" 0 0 0 0.0169721656483367 0 0 0 0.0136920654480728 0 0.0159235668789809 0.0132397722759169 0 0.0114797382619676 0 0 0 0.00957029380801991
"pérdida" 0 0.00668493883280968 0.0216052716862915 0 0 0 0.0136109976861304 0.0136920654480728 0.0126847212532505 0 0 0 0 0 0 0 0.00957029380801991
"plumas" 0 0.00668493883280968 0.0540131792157286 0 0.00693866222592284 0.0120547284672413 0.0068054988430652 0 0 0 0 0 0 0 0 0 0
"podrán" 0.00790014220255965 0 0 0.00848608282416836 0 0 0.0068054988430652 0 0.0253694425065009 0 0 0.0137268359643102 0 0.0108554059921841 0 0.00696330339112875 0
"postrero" 0.00790014220255965 0 0.0108026358431457 0 0 0 0.0272219953722608 0 0.00634236062662523 0 0 0 0.0114797382619676 0.0108554059921841 0.00908843042806507 0 0
"probar" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0.00602736423362064 0.0136109976861304 0 0 0 0 0 0 0 0 0.00696330339112875 0.0191405876160398
"propuesto" 0 0 0 0 0 0.0120547284672413 0.0068054988430652 0 0 0.0318471337579618 0.0132397722759169 0.0137268359643102 0 0 0 0 0
"próspera" 0.00790014220255965 0 0 0 0 0.00602736423362064 0.0068054988430652 0 0.00634236062662523 0.00796178343949045 0 0 0.0114797382619676 0.0108554059921841 0 0.0208899101733863 0
"público" 0 0.00668493883280968 0.0216052716862915 0 0.0277546489036914 0 0 0.00684603272403642 0 0 0 0 0.0229594765239353 0 0 0 0
"pudiendo" 0 0 0.0108026358431457 0.0339443312966735 0.00693866222592284 0 0 0.00684603272403642 0.00634236062662523 0.00796178343949045 0 0 0 0 0.00908843042806507 0 0
"puestas" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0 0 0 0 0.0136920654480728 0.00634236062662523 0 0 0.0137268359643102 0 0 0 0.00696330339112875 0.00957029380801991
"recado" 0 0 0 0 0 0 0.0068054988430652 0 0.00634236062662523 0.0318471337579618 0 0.0274536719286205 0.0114797382619676 0 0 0.00696330339112875 0
"región" 0.00790014220255965 0 0 0.00848608282416836 0 0 0.0272219953722608 0.0136920654480728 0 0 0 0 0 0.0217108119843682 0 0 0
"resplandor" 0 0 0 0.00848608282416836 0.0624479600333056 0 0 0 0 0 0 0 0 0 0 0 0
"rojo" 0.0158002844051193 0 0 0.00848608282416836 0 0 0.0068054988430652 0 0 0 0 0.0137268359643102 0 0.0217108119843682 0 0 0.0287108814240597
"romper" 0 0.0133698776656194 0 0 0.00693866222592284 0.0120547284672413 0.0204164965291956 0 0.0126847212532505 0 0 0 0 0 0 0 0
"saben" 0 0.0133698776656194 0.0108026358431457 0 0 0.0180820927008619 0.0204164965291956 0.00684603272403642 0 0 0 0 0 0 0 0 0
"saldrá" 0.00790014220255965 0 0 0.00848608282416836 0 0.00602736423362064 0.0136109976861304 0 0.0126847212532505 0 0 0 0 0 0.00908843042806507 0.00696330339112875 0.00957029380801991
"salido" 0.0158002844051193 0.00668493883280968 0 0 0 0.00602736423362064 0.0068054988430652 0 0.0126847212532505 0 0 0 0.0114797382619676 0 0.00908843042806507 0.00696330339112875 0
"satisfaga" 0 0 0 0 0 0 0 0 0 0.00796178343949045 0.0132397722759169 0.0137268359643102 0.0459189530478705 0.0108554059921841 0 0 0.00957029380801991
"sazón" 0 0.00668493883280968 0.0108026358431457 0 0 0.0120547284672413 0.0204164965291956 0 0.0190270818798757 0 0 0 0 0 0 0 0
"siglos" 0 0 0 0 0.00693866222592284 0.0180820927008619 0.0204164965291956 0 0.00634236062662523 0 0 0 0 0 0 0.0139266067822575 0
"singular" 0 0 0.0216052716862915 0 0 0 0.0136109976861304 0 0 0 0 0.0411805078929307 0 0 0.0272652912841952 0 0
"siquiera" 0 0 0.0216052716862915 0.00848608282416836 0 0.0180820927008619 0.0068054988430652 0.00684603272403642 0.00634236062662523 0 0 0 0 0 0 0.00696330339112875 0
"sobresalto" 0 0.0133698776656194 0 0 0 0 0 0 0.0126847212532505 0.00796178343949045 0.00661988613795843 0.0137268359643102 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0
"sucesos" 0.0158002844051193 0.020054816498429 0.0108026358431457 0 0 0.00602736423362064 0 0 0 0 0 0 0 0 0.0181768608561301 0.00696330339112875 0
"sufre" 0 0 0 0.0169721656483367 0.00693866222592284 0 0 0.00684603272403642 0 0.00796178343949045 0.0132397722759169 0.0274536719286205 0 0 0.00908843042806507 0 0
"supe" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0 0.0301368211681032 0 0 0 0 0 0.0137268359643102 0.0114797382619676 0 0 0 0
"suplico" 0 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0 0 0 0 0 0.0198596584138753 0 0 0.0108554059921841 0.0272652912841952 0 0
"temerosa" 0 0 0 0 0.00693866222592284 0 0 0.0136920654480728 0.00634236062662523 0.00796178343949045 0 0 0.0459189530478705 0 0 0.00696330339112875 0
"temes" 0.0158002844051193 0.0267397553312387 0 0.00848608282416836 0 0 0 0 0.00634236062662523 0.00796178343949045 0 0.0137268359643102 0 0 0 0 0
"thesoro" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.108554059921841 0 0 0
"tomó" 0 0.00668493883280968 0 0 0 0.0120547284672413 0.0068054988430652 0 0.0190270818798757 0 0 0 0 0.0108554059921841 0 0.00696330339112875 0.00957029380801991
"traía" 0.00790014220255965 0.00668493883280968 0 0 0.00693866222592284 0 0 0.0136920654480728 0 0.00796178343949045 0 0.0274536719286205 0 0.0108554059921841 0 0.00696330339112875 0
"trajo" 0 0 0 0.0339443312966735 0.00693866222592284 0.00602736423362064 0 0 0.00634236062662523 0 0 0 0 0 0 0.0139266067822575 0.00957029380801991
"tratar" 0.00790014220255965 0 0 0 0 0 0.0136109976861304 0.00684603272403642 0 0 0 0 0.0114797382619676 0.0217108119843682 0.00908843042806507 0.0139266067822575 0
"trofeos" 0.00790014220255965 0.0133698776656194 0 0 0.0208159866777685 0 0.0068054988430652 0 0 0 0 0 0 0 0 0.0208899101733863 0
"vayan" 0.00790014220255965 0 0 0.00848608282416836 0.0208159866777685 0.00602736423362064 0 0 0 0 0 0.0274536719286205 0 0 0 0.00696330339112875 0.00957029380801991
"ved" 0.00790014220255965 0 0 0.00848608282416836 0 0.0120547284672413 0.0068054988430652 0.00684603272403642 0.0126847212532505 0 0 0.0137268359643102 0 0 0 0 0.00957029380801991
"veinte" 0 0 0 0 0 0.0241094569344826 0 0.0136920654480728 0 0 0 0 0 0.0108554059921841 0.00908843042806507 0 0.0191405876160398
"velas" 0 0 0 0.00848608282416836 0 0 0.0068054988430652 0.00684603272403642 0.0126847212532505 0 0 0.0137268359643102 0.0114797382619676 0.0108554059921841 0.00908843042806507 0.00696330339112875 0
"venía" 0 0 0 0 0 0.00602736423362064 0 0.0136920654480728 0.00634236062662523 0.0238853503184713 0 0.0137268359643102 0.0114797382619676 0 0.00908843042806507 0 0
"venturoso" 0.00790014220255965 0.0133698776656194 0 0 0 0.0120547284672413 0 0.00684603272403642 0 0.0159235668789809 0 0 0 0 0 0.00696330339112875 0.00957029380801991
"verle" 0 0 0.0108026358431457 0 0 0.0301368211681032 0.0068054988430652 0.00684603272403642 0.00634236062662523 0 0.00661988613795843 0 0 0 0 0 0
"veyón" 0 0 0 0 0 0 0 0 0 0 0 0 0.114797382619676 0 0 0 0
"victorias" 0.0158002844051193 0.00668493883280968 0 0.00848608282416836 0 0 0.0136109976861304 0 0.00634236062662523 0 0 0.0137268359643102 0.0114797382619676 0 0.00908843042806507 0 0
"viuda" 0 0 0 0 0.00693866222592284 0 0.0068054988430652 0 0.00634236062662523 0.0159235668789809 0 0 0 0.0434216239687364 0 0.00696330339112875 0
"viviendo" 0.00790014220255965 0.00668493883280968 0 0.0254582484725051 0.00693866222592284 0 0 0.00684603272403642 0 0 0.00661988613795843 0 0 0.0108554059921841 0 0 0.00957029380801991
"xanto" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0957029380801991
"abrió" 0 0.00668493883280968 0 0 0 0 0 0 0.0190270818798757 0.00796178343949045 0 0 0.0229594765239353 0.0108554059921841 0.00908843042806507 0 0
"acatamiento" 0 0 0 0.0254582484725051 0.0208159866777685 0 0 0 0 0.00796178343949045 0.00661988613795843 0.0137268359643102 0 0 0 0 0
"acomodo" 0 0 0 0 0 0.0301368211681032 0.0068054988430652 0 0.00634236062662523 0 0 0 0 0 0.00908843042806507 0.00696330339112875 0
"adivino" 0 0 0 0 0 0.00602736423362064 0 0.00684603272403642 0.0317118031331262 0 0 0 0 0 0 0.0139266067822575 0
"afuera" 0 0 0 0 0.0277546489036914 0 0.0136109976861304 0.00684603272403642 0.00634236062662523 0 0 0 0 0 0 0 0.00957029380801991
"aguardar" 0.00790014220255965 0 0 0 0 0.00602736423362064 0 0 0 0.0318471337579618 0.00661988613795843 0 0.0114797382619676 0 0.00908843042806507 0 0
"agüero" 0 0.00668493883280968 0 0.00848608282416836 0 0.00602736423362064 0.0204164965291956 0 0 0.00796178343949045 0 0 0.0114797382619676 0 0 0.00696330339112875 0
"aires" 0 0.0267397553312387 0 0.0169721656483367 0.00693866222592284 0 0 0.00684603272403642 0 0 0 0 0 0 0.00908843042806507 0 0
"alabo" 0 0.00668493883280968 0 0.0169721656483367 0 0 0.0068054988430652 0.0205380981721093 0 0 0 0 0 0 0 0.0139266067822575 0
"albedrío" 0.00790014220255965 0.00668493883280968 0 0 0 0.00602736423362064 0 0.00684603272403642 0.0126847212532505 0 0 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0
"alboroto" 0.0158002844051193 0.00668493883280968 0 0 0 0.00602736423362064 0 0 0 0.00796178343949045 0.00661988613795843 0.0137268359643102 0 0 0.00908843042806507 0 0.00957029380801991
"alegra" 0 0 0.0108026358431457 0.00848608282416836 0.0208159866777685 0 0 0 0 0 0 0 0 0 0.00908843042806507 0.0139266067822575 0.00957029380801991
"algunos" 0.00790014220255965 0.0133698776656194 0 0 0 0.00602736423362064 0 0.0136920654480728 0 0.00796178343949045 0.00661988613795843 0.0137268359643102 0 0 0 0 0
"almenas" 0.0237004266076789 0.0133698776656194 0 0 0 0 0 0 0.00634236062662523 0 0 0 0 0 0 0.00696330339112875 0.0191405876160398
"altera" 0 0 0.0108026358431457 0 0.00693866222592284 0 0 0 0 0.0159235668789809 0.0198596584138753 0.0137268359643102 0 0 0 0 0.00957029380801991
"amaba" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.00693866222592284 0 0 0 0.00634236062662523 0 0 0 0 0 0 0.0208899101733863 0.00957029380801991
"amorosos" 0.00790014220255965 0.0133698776656194 0 0 0.0138773244518457 0.00602736423362064 0.0068054988430652 0 0.00634236062662523 0 0 0 0 0 0 0.00696330339112875 0
"antigua" 0.00790014220255965 0 0.0108026358431457 0 0.00693866222592284 0.00602736423362064 0.0068054988430652 0 0 0 0.0132397722759169 0.0137268359643102 0.0114797382619676 0 0 0 0
"aparejo" 0 0.00668493883280968 0.0108026358431457 0 0 0 0.0068054988430652 0.00684603272403642 0.0253694425065009 0 0 0 0 0 0 0.00696330339112875 0
"apolo" 0 0 0.0216052716862915 0.00848608282416836 0.0208159866777685 0.00602736423362064 0 0 0 0.00796178343949045 0.00661988613795843 0 0 0 0 0 0
"árboles" 0 0.00668493883280968 0 0.0254582484725051 0.00693866222592284 0 0 0 0 0 0 0 0.0114797382619676 0.0325662179765523 0 0 0
"arena" 0 0.00668493883280968 0.0108026358431457 0 0 0.0180820927008619 0 0 0 0 0 0.0137268359643102 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0
"arganto" 0 0 0 0 0 0 0 0 0 0 0.0595789752416258 0 0 0 0 0 0
"armonía" 0 0.00668493883280968 0 0.00848608282416836 0.0138773244518457 0 0.0068054988430652 0 0 0 0 0 0 0.0108554059921841 0 0.0208899101733863 0
"arriba" 0.00790014220255965 0 0 0 0 0.0120547284672413 0 0 0.00634236062662523 0.00796178343949045 0 0.0411805078929307 0 0 0 0.00696330339112875 0
"asaltos" 0 0 0.0108026358431457 0 0 0.0241094569344826 0.0068054988430652 0 0.00634236062662523 0 0 0 0 0.0108554059921841 0 0.00696330339112875 0
"asido" 0.00790014220255965 0 0 0.00848608282416836 0 0 0 0.00684603272403642 0 0.0159235668789809 0.00661988613795843 0 0 0 0 0.00696330339112875 0.0191405876160398
"asoma" 0 0.00668493883280968 0.0108026358431457 0 0 0 0.0068054988430652 0.00684603272403642 0.00634236062662523 0 0 0 0.0114797382619676 0 0 0.0208899101733863 0
"atentos" 0 0.020054816498429 0.0108026358431457 0 0 0.00602736423362064 0.0136109976861304 0 0 0 0 0 0.0114797382619676 0 0.00908843042806507 0 0
"belo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0626697305201588 0
"beraldo" 0 0 0 0 0 0 0 0 0 0 0.0595789752416258 0 0 0 0 0 0
"bonanza" 0.00790014220255965 0.00668493883280968 0 0 0.0138773244518457 0 0 0 0.0126847212532505 0 0 0 0 0.0325662179765523 0 0 0
"callar" 0 0 0.0216052716862915 0 0 0.0120547284672413 0 0 0 0.00796178343949045 0.0132397722759169 0 0.0229594765239353 0 0 0 0
"canas" 0.00790014220255965 0.020054816498429 0.0108026358431457 0.00848608282416836 0 0 0 0.00684603272403642 0 0 0 0 0 0.0108554059921841 0 0 0.00957029380801991
"cansados" 0 0 0.0108026358431457 0 0.00693866222592284 0.00602736423362064 0.0136109976861304 0.00684603272403642 0.00634236062662523 0 0 0 0.0229594765239353 0 0 0 0
"carne" 0.0158002844051193 0 0 0 0.00693866222592284 0 0.0204164965291956 0.0136920654480728 0 0 0 0 0 0 0 0.00696330339112875 0
"carnes" 0 0 0 0.0169721656483367 0.0138773244518457 0.00602736423362064 0.0068054988430652 0.00684603272403642 0 0 0 0 0 0 0.0181768608561301 0 0
"castigar" 0.00790014220255965 0.00668493883280968 0 0.0169721656483367 0 0 0 0.0205380981721093 0 0 0 0 0.0114797382619676 0.0108554059921841 0 0 0
"castillo" 0.0158002844051193 0 0 0 0 0 0 0 0.00634236062662523 0 0 0 0 0 0.0272652912841952 0 0.0287108814240597
"caudal" 0.00790014220255965 0.00668493883280968 0 0 0 0 0 0.00684603272403642 0.00634236062662523 0 0 0 0.0114797382619676 0.0217108119843682 0.00908843042806507 0 0.00957029380801991
"centinela" 0 0.00668493883280968 0 0 0 0 0.0068054988430652 0 0.0253694425065009 0 0.00661988613795843 0.0137268359643102 0 0 0.00908843042806507 0 0
"ciento" 0 0.00668493883280968 0 0 0 0.0120547284672413 0 0.0273841308961457 0.00634236062662523 0.00796178343949045 0 0 0 0 0 0 0
"claramente" 0 0.0133698776656194 0.0108026358431457 0 0 0.00602736423362064 0 0 0 0.0159235668789809 0.00661988613795843 0 0 0 0 0.0139266067822575 0
"cobardía" 0 0 0.0108026358431457 0 0.0138773244518457 0.0120547284672413 0 0 0.00634236062662523 0.00796178343949045 0 0.0137268359643102 0 0 0 0 0.00957029380801991
"compañeros" 0 0 0 0 0 0 0 0.00684603272403642 0.0190270818798757 0 0 0 0 0.0108554059921841 0.0272652912841952 0.00696330339112875 0
"concluyo" 0.00790014220255965 0 0 0 0 0.00602736423362064 0 0 0 0.00796178343949045 0.0264795445518337 0.0137268359643102 0 0 0.00908843042806507 0 0
"confieso" 0 0.00668493883280968 0.0108026358431457 0 0 0.0241094569344826 0 0 0.00634236062662523 0 0 0.0137268359643102 0 0.0108554059921841 0 0 0
"constantino" 0 0 0 0 0 0 0 0 0 0 0 0 0.103317644357709 0 0 0 0
"contentarte" 0.00790014220255965 0.00668493883280968 0 0 0 0.00602736423362064 0 0.00684603272403642 0.00634236062662523 0 0 0 0 0 0.0272652912841952 0 0.00957029380801991
"conveniente" 0 0.0133698776656194 0 0 0 0 0 0 0 0.00796178343949045 0.0198596584138753 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0
"convierte" 0.00790014220255965 0.00668493883280968 0 0 0.00693866222592284 0.00602736423362064 0.0068054988430652 0.00684603272403642 0.0126847212532505 0 0.00661988613795843 0 0 0 0 0 0
"corra" 0 0 0.0108026358431457 0 0 0 0 0.00684603272403642 0 0 0 0 0 0 0 0 0.0669920566561393
"corriente" 0 0 0 0 0.00693866222592284 0 0 0 0.0126847212532505 0.00796178343949045 0 0 0.0114797382619676 0 0.00908843042806507 0.0208899101733863 0
"costumbres" 0 0 0.0216052716862915 0 0.0277546489036914 0.00602736423362064 0.0068054988430652 0 0.00634236062662523 0 0 0 0 0 0 0 0
"damas" 0 0 0.0216052716862915 0 0 0 0.0136109976861304 0 0 0 0 0.0137268359643102 0 0 0.00908843042806507 0.0139266067822575 0.00957029380801991
"deben" 0 0.020054816498429 0.0108026358431457 0 0.0346933111296142 0 0 0 0 0 0 0 0 0 0 0 0
"dejadme" 0.0158002844051193 0.00668493883280968 0 0 0 0.00602736423362064 0 0.00684603272403642 0.00634236062662523 0 0 0 0 0 0.0181768608561301 0.00696330339112875 0
"déjame" 0 0.00668493883280968 0 0 0 0.00602736423362064 0.0068054988430652 0.0273841308961457 0.00634236062662523 0.00796178343949045 0 0 0 0 0 0 0
"demonio" 0 0 0 0 0.00693866222592284 0 0 0.0205380981721093 0 0 0 0 0 0 0 0.0208899101733863 0.0191405876160398
"descubrir" 0.00790014220255965 0.0267397553312387 0 0.00848608282416836 0.00693866222592284 0 0 0.00684603272403642 0 0 0 0 0 0 0.00908843042806507 0 0
"descuido" 0 0 0.0216052716862915 0.00848608282416836 0 0.00602736423362064 0.0136109976861304 0 0.00634236062662523 0 0 0 0 0 0 0.0139266067822575 0
"despecho" 0 0 0 0.00848608282416836 0.0138773244518457 0 0.0136109976861304 0 0.00634236062662523 0.00796178343949045 0 0.0137268359643102 0 0 0 0 0.00957029380801991
"destino" 0 0 0 0 0.0138773244518457 0.0120547284672413 0.0068054988430652 0.00684603272403642 0.00634236062662523 0 0.00661988613795843 0 0 0 0 0.00696330339112875 0
"diablo" 0 0 0 0 0 0.0301368211681032 0 0 0.00634236062662523 0 0.0132397722759169 0.0137268359643102 0 0 0 0 0
"dignamente" 0 0.0267397553312387 0 0 0.00693866222592284 0 0 0 0 0 0.0198596584138753 0.0137268359643102 0 0 0 0 0
"dile" 0 0 0.0108026358431457 0 0.00693866222592284 0.00602736423362064 0 0 0.00634236062662523 0.0159235668789809 0.0132397722759169 0 0 0.0108554059921841 0 0 0
"dispuesto" 0 0.00668493883280968 0 0 0 0 0 0 0 0.00796178343949045 0.00661988613795843 0.0686341798215511 0 0 0 0.00696330339112875 0
"dulzura" 0 0.00668493883280968 0 0.0254582484725051 0.00693866222592284 0 0 0 0 0.00796178343949045 0 0 0 0 0.00908843042806507 0.00696330339112875 0.00957029380801991
"echar" 0.00790014220255965 0 0.0216052716862915 0.00848608282416836 0.00693866222592284 0.00602736423362064 0 0.00684603272403642 0 0 0 0 0.0114797382619676 0 0 0.00696330339112875 0
"encerrados" 0 0 0 0 0 0 0.0544439907445216 0 0 0 0 0 0.0114797382619676 0 0 0 0
"encubre" 0 0 0.0216052716862915 0 0.00693866222592284 0.0180820927008619 0 0 0.0126847212532505 0 0.00661988613795843 0 0 0 0 0 0
"engendrado" 0.00790014220255965 0 0 0 0.00693866222592284 0 0.0136109976861304 0 0.00634236062662523 0 0 0 0 0 0 0.027853213564515 0
"escucho" 0 0 0.0108026358431457 0 0 0.0180820927008619 0 0 0 0 0 0 0 0 0.0363537217122603 0 0.00957029380801991
"esfera" 0 0 0.0108026358431457 0.00848608282416836 0 0.00602736423362064 0.0136109976861304 0 0 0.00796178343949045 0 0 0 0 0 0.00696330339112875 0.0191405876160398
"espantoso" 0.00790014220255965 0 0 0 0 0 0 0 0 0 0.00661988613795843 0 0 0 0 0.0348165169556438 0.0191405876160398
"espectáculo" 0.0158002844051193 0.0133698776656194 0 0 0 0 0 0 0 0.00796178343949045 0 0 0 0.0217108119843682 0 0.0139266067822575 0
"esquivo" 0 0 0.0108026358431457 0.00848608282416836 0 0 0.0204164965291956 0.0205380981721093 0 0.00796178343949045 0 0 0 0 0 0 0
"estambre" 0 0 0.0108026358431457 0 0 0.00602736423362064 0.0204164965291956 0.00684603272403642 0 0 0.0132397722759169 0 0 0 0 0 0.00957029380801991
"estén" 0 0.00668493883280968 0 0 0 0.0120547284672413 0.0068054988430652 0 0.00634236062662523 0 0 0 0 0 0 0 0.0382811752320796
"estimo" 0 0 0.0108026358431457 0 0.00693866222592284 0.00602736423362064 0.0068054988430652 0 0.00634236062662523 0.00796178343949045 0 0 0.0114797382619676 0.0108554059921841 0 0.00696330339112875 0
"estorbo" 0 0 0.0324079075294372 0 0 0.00602736423362064 0.0136109976861304 0 0.0126847212532505 0 0 0 0 0 0.00908843042806507 0 0
"estrago" 0 0.00668493883280968 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0.00796178343949045 0 0.0274536719286205 0.0229594765239353 0 0 0 0.00957029380801991
"extrañas" 0 0 0 0.0169721656483367 0 0 0 0 0 0.00796178343949045 0 0 0 0 0.0181768608561301 0.00696330339112875 0.0287108814240597
"faltar" 0 0.00668493883280968 0.0324079075294372 0 0 0.00602736423362064 0.0136109976861304 0 0.00634236062662523 0 0 0.0137268359643102 0 0 0 0 0
"felice" 0 0.0133698776656194 0 0 0 0 0 0 0.00634236062662523 0 0.0132397722759169 0 0.0344392147859029 0.0108554059921841 0 0 0
"fía" 0 0 0 0 0 0.00602736423362064 0 0 0.0126847212532505 0 0 0 0 0 0.0454421521403254 0.00696330339112875 0
"fines" 0 0 0 0 0.0138773244518457 0.0120547284672413 0 0 0 0 0 0 0 0.0325662179765523 0.00908843042806507 0.00696330339112875 0
"firma" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00908843042806507 0.05570642712903 0
"forzado" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0.00693866222592284 0.00602736423362064 0 0 0 0.0238853503184713 0 0.0137268359643102 0 0 0 0 0
"fresco" 0 0 0.0324079075294372 0 0 0.00602736423362064 0 0.0136920654480728 0 0 0 0 0.0114797382619676 0.0108554059921841 0 0 0.00957029380801991
"fuegos" 0.00790014220255965 0.0133698776656194 0 0.00848608282416836 0.00693866222592284 0 0 0.00684603272403642 0 0 0 0.0137268359643102 0 0 0 0.0139266067822575 0
"fundo" 0 0 0 0.00848608282416836 0 0.00602736423362064 0.0068054988430652 0 0.0126847212532505 0.00796178343949045 0.0132397722759169 0.0137268359643102 0 0 0 0 0
"ganar" 0 0.00668493883280968 0 0 0 0 0 0 0 0 0.00661988613795843 0 0.0114797382619676 0.0217108119843682 0.0363537217122603 0 0
"garganta" 0.0158002844051193 0.00668493883280968 0 0.00848608282416836 0 0 0.0068054988430652 0 0 0 0 0 0.0114797382619676 0.0217108119843682 0 0.00696330339112875 0
"generoso" 0 0 0 0 0 0.00602736423362064 0 0.00684603272403642 0 0.00796178343949045 0.00661988613795843 0.0137268359643102 0.0114797382619676 0 0 0.0139266067822575 0.00957029380801991
"glorias" 0 0.0133698776656194 0 0 0.0208159866777685 0.00602736423362064 0 0 0 0 0 0 0.0114797382619676 0 0 0.0139266067822575 0
"goce" 0.0158002844051193 0 0.0108026358431457 0 0 0 0 0 0 0.00796178343949045 0 0 0 0.0108554059921841 0.00908843042806507 0.0139266067822575 0.00957029380801991
"golpes" 0.0158002844051193 0 0 0.0254582484725051 0.00693866222592284 0 0 0 0 0.00796178343949045 0 0 0.0114797382619676 0 0 0.00696330339112875 0
"gozando" 0.00790014220255965 0 0 0 0.00693866222592284 0 0 0 0 0.0159235668789809 0 0 0.0114797382619676 0 0.00908843042806507 0.0208899101733863 0
"griego" 0 0.00668493883280968 0.0216052716862915 0 0.00693866222592284 0 0 0 0.00634236062662523 0.00796178343949045 0 0 0.0344392147859029 0 0 0 0
"griegos" 0 0.0133698776656194 0.0216052716862915 0.00848608282416836 0 0 0.0068054988430652 0 0.0126847212532505 0 0 0 0.0114797382619676 0 0 0 0
"grima" 0 0 0 0.00848608282416836 0.0416319733555371 0 0 0 0 0 0 0 0 0 0 0.00696330339112875 0.00957029380801991
"gritos" 0.00790014220255965 0.020054816498429 0 0.0254582484725051 0 0.00602736423362064 0 0 0 0 0 0 0.0114797382619676 0 0 0 0
"hacéis" 0.00790014220255965 0 0 0 0.00693866222592284 0 0.0204164965291956 0.00684603272403642 0 0 0 0.0411805078929307 0 0 0 0 0
"haráse" 0 0 0 0 0 0.00602736423362064 0 0.00684603272403642 0 0 0 0 0.0114797382619676 0.0217108119843682 0 0.0208899101733863 0.00957029380801991
"hare" 0 0 0 0 0 0 0 0 0 0 0.0595789752416258 0 0 0 0 0 0
"harelo" 0 0 0 0 0 0 0.0068054988430652 0 0.0253694425065009 0.00796178343949045 0.00661988613795843 0 0 0.0108554059921841 0 0 0.00957029380801991
"hazes" 0 0 0 0 0 0 0 0 0 0 0.0330994306897921 0 0.0459189530478705 0 0 0 0
"heredero" 0 0 0 0.00848608282416836 0 0 0 0 0 0 0.046339202965709 0 0.0114797382619676 0 0 0 0
"herida" 0 0 0.0108026358431457 0 0 0.00602736423362064 0.0204164965291956 0 0.00634236062662523 0 0 0 0.0344392147859029 0 0 0 0
"hermosos" 0 0.00668493883280968 0 0.0424304141208418 0 0 0 0 0 0 0 0 0 0 0 0.0139266067822575 0.00957029380801991
"humildad" 0.0158002844051193 0 0 0 0 0.00602736423362064 0 0 0.0317118031331262 0 0 0 0 0 0 0 0.00957029380801991
"idos" 0 0 0 0.0254582484725051 0 0.00602736423362064 0.0136109976861304 0 0 0 0 0 0 0.0108554059921841 0 0.00696330339112875 0.00957029380801991
"iguale" 0 0 0.0324079075294372 0 0 0.00602736423362064 0 0 0.00634236062662523 0 0 0 0 0 0.00908843042806507 0.0139266067822575 0.00957029380801991
"impero" 0 0 0 0 0 0 0 0 0 0.0159235668789809 0.0397193168277506 0.0137268359643102 0 0 0 0 0
