"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_GallardoEspanol" "Cervantes_Numancia" "Cervantes_Tratos" "JCueva_Infamador" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido.restaurada" "Virues_Marcela" "Virues_Semirámis" "Virues_Tirano" "Cervantes_CasaCelos" "Cervantes_Urdemalas" "Duda_Jerusalem"
"glorias" 0 0.0133698776656194 0 0 0.0208159866777685 0.00602736423362064 0 0 0 0 0 0.0114797382619676 0 0 0.0139266067822575 0 0.00674854906195168 0.00634840020314881 0
"goce" 0.0158002844051193 0 0.0108026358431457 0 0 0 0 0 0.00796178343949045 0 0 0 0.0108554059921841 0.00908843042806507 0.0139266067822575 0.00957029380801991 0.00674854906195168 0 0
"golpes" 0.0158002844051193 0 0 0.0254582484725051 0.00693866222592284 0 0 0 0.00796178343949045 0 0 0.0114797382619676 0 0 0.00696330339112875 0 0 0 0
"gozando" 0.00790014220255965 0 0 0 0.00693866222592284 0 0 0 0.0159235668789809 0 0 0.0114797382619676 0 0.00908843042806507 0.0208899101733863 0 0 0.00634840020314881 0
"grima" 0 0 0 0.00848608282416836 0.0416319733555371 0 0 0 0 0 0 0 0 0 0.00696330339112875 0.00957029380801991 0 0 0
"gritos" 0.00790014220255965 0.020054816498429 0 0.0254582484725051 0 0.00602736423362064 0 0 0 0 0 0.0114797382619676 0 0 0 0 0 0 0
"hacéis" 0.00790014220255965 0 0 0 0.00693866222592284 0 0.0204164965291956 0.00684603272403642 0 0 0.0411805078929307 0 0 0 0 0 0 0.00634840020314881 0
"hacerme" 0.0237004266076789 0 0 0 0 0.0120547284672413 0.0068054988430652 0 0 0 0 0 0.0217108119843682 0.00908843042806507 0 0 0 0.0126968004062976 0.00634236062662523
"hacerte" 0.00790014220255965 0 0 0 0 0.0120547284672413 0.0068054988430652 0.00684603272403642 0 0 0.0137268359643102 0 0.0108554059921841 0 0.0139266067822575 0 0.00674854906195168 0 0.0190270818798757
"hallado" 0.00790014220255965 0 0 0 0 0 0.0204164965291956 0 0 0.00661988613795843 0.0137268359643102 0 0 0.0181768608561301 0 0.00957029380801991 0.00674854906195168 0 0.0126847212532505
"halle" 0 0 0.0324079075294372 0.00848608282416836 0 0.0120547284672413 0 0 0 0 0 0.0344392147859029 0 0 0 0 0 0.00634840020314881 0.00634236062662523
"haráse" 0 0 0 0 0 0.00602736423362064 0 0.00684603272403642 0 0 0 0.0114797382619676 0.0217108119843682 0 0.0208899101733863 0.00957029380801991 0 0 0
"hare" 0 0 0 0 0 0 0 0 0 0.0595789752416258 0 0 0 0 0 0 0 0 0
"hazes" 0 0 0 0 0 0 0 0 0 0.0330994306897921 0 0.0459189530478705 0 0 0 0 0 0 0
"heredero" 0 0 0 0.00848608282416836 0 0 0 0 0 0.046339202965709 0 0.0114797382619676 0 0 0 0 0 0 0
"hermosos" 0 0.00668493883280968 0 0.0424304141208418 0 0 0 0 0 0 0 0 0 0 0.0139266067822575 0.00957029380801991 0 0 0
"honrada" 0 0 0 0 0 0.0361641854017238 0 0 0.0159235668789809 0 0 0 0 0 0 0.00957029380801991 0 0.0253936008125952 0.0190270818798757
"idos" 0 0 0 0.0254582484725051 0 0.00602736423362064 0.0136109976861304 0 0 0 0 0 0.0108554059921841 0 0.00696330339112875 0.00957029380801991 0 0 0
"impero" 0 0 0 0 0 0 0 0 0.0159235668789809 0.0397193168277506 0.0137268359643102 0 0 0 0 0 0 0 0
"inexorable" 0.00790014220255965 0.00668493883280968 0 0 0.00693866222592284 0.0120547284672413 0 0.00684603272403642 0 0 0 0.0229594765239353 0.0108554059921841 0 0 0 0 0 0.00634236062662523
"ingrata" 0.00790014220255965 0.00668493883280968 0.0216052716862915 0 0.00693866222592284 0.0180820927008619 0 0 0 0 0 0 0 0.00908843042806507 0 0 0.020245647185855 0.0126968004062976 0
"injustamente" 0.0158002844051193 0.0267397553312387 0 0.00848608282416836 0 0 0 0 0.00796178343949045 0 0 0 0 0 0.00696330339112875 0 0 0 0
"inocencia" 0.0158002844051193 0 0 0.0254582484725051 0.00693866222592284 0 0 0 0.0159235668789809 0.00661988613795843 0 0 0 0 0 0 0.0134970981239034 0 0
"instante" 0.00790014220255965 0 0 0 0.00693866222592284 0.00602736423362064 0.0136109976861304 0 0.00796178343949045 0.0198596584138753 0 0 0 0 0 0 0.0269941962478067 0 0.0190270818798757
"juno" 0 0 0 0 0 0 0 0 0.00796178343949045 0 0 0 0 0 0.05570642712903 0 0.00674854906195168 0 0
"justas" 0.00790014220255965 0.0133698776656194 0 0 0.00693866222592284 0 0 0.00684603272403642 0 0.00661988613795843 0 0.0114797382619676 0 0.00908843042806507 0.00696330339112875 0 0.00674854906195168 0 0.0126847212532505
"ladrones" 0 0 0 0 0 0 0 0.00684603272403642 0 0 0.0137268359643102 0 0 0.0636190129964555 0 0 0 0 0
"lago" 0 0.00668493883280968 0 0 0.00693866222592284 0 0.0204164965291956 0 0 0 0.0137268359643102 0.0114797382619676 0 0 0.0139266067822575 0 0 0 0
"lanzas" 0.00790014220255965 0 0 0 0 0 0.0068054988430652 0 0 0 0 0 0 0 0.00696330339112875 0.0574217628481194 0.00674854906195168 0 0
"libia" 0.0158002844051193 0.0133698776656194 0.0108026358431457 0 0 0 0 0.00684603272403642 0.00796178343949045 0 0.0137268359643102 0 0 0 0.00696330339112875 0 0.00674854906195168 0 0
"llevas" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0 0 0.0068054988430652 0.0136920654480728 0 0 0.0137268359643102 0 0.0108554059921841 0 0 0.00957029380801991 0.020245647185855 0.00634840020314881 0.0126847212532505
"lusitano" 0 0.00668493883280968 0 0 0.0416319733555371 0 0.0068054988430652 0.00684603272403642 0 0 0 0 0 0 0 0 0 0 0
"malos" 0 0.00668493883280968 0 0.0254582484725051 0.0277546489036914 0 0 0 0 0 0 0.0114797382619676 0 0 0 0 0.00674854906195168 0.00634840020314881 0
"mande" 0.00790014220255965 0 0.0108026358431457 0 0.00693866222592284 0.00602736423362064 0 0 0 0.00661988613795843 0 0 0 0 0.0208899101733863 0.00957029380801991 0 0 0
"marquino" 0 0 0 0 0 0 0.0612494895875868 0 0 0 0 0 0 0 0 0 0 0 0
"martín" 0 0 0 0 0 0.0542462781025857 0 0 0 0 0 0 0 0 0 0 0 0.0634840020314881 0
"matas" 0.00790014220255965 0 0 0.0424304141208418 0 0 0 0.00684603272403642 0 0.00661988613795843 0 0 0 0 0.00696330339112875 0 0.00674854906195168 0.00634840020314881 0.00634236062662523
"mate" 0.00790014220255965 0 0 0 0.00693866222592284 0.00602736423362064 0.0068054988430652 0.00684603272403642 0 0.0132397722759169 0 0 0 0.00908843042806507 0.00696330339112875 0 0.0134970981239034 0 0
"miedos" 0 0 0 0.0424304141208418 0.00693866222592284 0.00602736423362064 0.0136109976861304 0 0 0 0 0 0 0 0 0 0 0 0
"miente" 0 0 0 0 0 0.0180820927008619 0 0.00684603272403642 0.00796178343949045 0 0.0137268359643102 0 0 0.0181768608561301 0 0.00957029380801991 0.0134970981239034 0 0.00634236062662523
"miserables" 0.00790014220255965 0.0267397553312387 0 0 0.00693866222592284 0 0 0.00684603272403642 0 0 0 0 0.0108554059921841 0.00908843042806507 0 0 0 0 0.00634236062662523
"monarquía" 0 0.00668493883280968 0.0108026358431457 0.00848608282416836 0.0208159866777685 0 0.0068054988430652 0 0 0 0 0 0 0 0.0139266067822575 0 0.00674854906195168 0 0
"montano" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0817958738525857 0 0 0 0 0
"mostraba" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0.0138773244518457 0 0 0 0 0 0 0 0 0 0.0139266067822575 0.0191405876160398 0.00674854906195168 0.00634840020314881 0.0126847212532505
"nave" 0 0.00668493883280968 0 0 0 0 0.0136109976861304 0.0136920654480728 0 0 0 0 0.0217108119843682 0.00908843042806507 0.00696330339112875 0 0 0 0
"noticia" 0 0.0133698776656194 0.0108026358431457 0 0 0.00602736423362064 0.0068054988430652 0 0.00796178343949045 0.00661988613795843 0.0137268359643102 0 0 0.00908843042806507 0 0 0.00674854906195168 0.0126968004062976 0
"numantinos" 0 0 0 0 0 0 0.0612494895875868 0 0 0 0 0 0 0 0 0 0 0 0
"occasión" 0 0 0 0 0 0 0 0 0 0 0 0.103317644357709 0 0 0 0 0 0 0
"ocultos" 0.00790014220255965 0.0267397553312387 0 0 0 0 0 0 0 0.0132397722759169 0 0 0 0.0181768608561301 0 0 0 0 0
"ocupa" 0.00790014220255965 0 0.0108026358431457 0 0 0.00602736423362064 0.0068054988430652 0.00684603272403642 0 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0 0 0.00957029380801991 0.00674854906195168 0 0.00634236062662523
"ofendes" 0 0.00668493883280968 0 0 0 0 0 0.00684603272403642 0.00796178343949045 0.0132397722759169 0.0137268359643102 0 0 0.00908843042806507 0.00696330339112875 0.00957029380801991 0 0 0
"ortelio" 0 0 0 0 0 0 0 0 0.071656050955414 0 0 0 0 0 0 0 0 0 0
"pares" 0.00790014220255965 0.0133698776656194 0 0.00848608282416836 0.00693866222592284 0.00602736423362064 0 0.00684603272403642 0.00796178343949045 0 0 0 0 0 0.00696330339112875 0 0.0404912943717101 0.00634840020314881 0.00634236062662523
"parezca" 0.00790014220255965 0 0 0.0169721656483367 0.0138773244518457 0.00602736423362064 0.0136109976861304 0 0.00796178343949045 0 0 0 0 0 0 0 0 0 0.0190270818798757
"pedazos" 0.00790014220255965 0 0 0 0 0.00602736423362064 0.0068054988430652 0 0.00796178343949045 0 0.0274536719286205 0 0 0.00908843042806507 0.00696330339112875 0.00957029380801991 0.0337427453097584 0 0
"pensáis" 0.0158002844051193 0 0 0 0 0.00602736423362064 0.0136109976861304 0.00684603272403642 0 0 0.0137268359643102 0 0.0108554059921841 0.00908843042806507 0 0 0.00674854906195168 0 0
"plantas" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0 0.0138773244518457 0 0.0068054988430652 0 0 0 0 0.0114797382619676 0.0108554059921841 0 0 0 0.0539883924956134 0 0
"podra" 0 0 0 0 0 0 0 0 0 0.0595789752416258 0 0 0 0 0 0 0 0 0
"pon" 0 0 0 0.0169721656483367 0 0 0 0.00684603272403642 0.0159235668789809 0.0198596584138753 0.0137268359643102 0 0 0 0 0 0.00674854906195168 0.0190452006094464 0.0253694425065009
"poned" 0.0158002844051193 0 0 0 0 0 0.0068054988430652 0.00684603272403642 0 0.00661988613795843 0.0137268359643102 0.0114797382619676 0.0108554059921841 0 0 0.00957029380801991 0.00674854906195168 0 0.0126847212532505
"postrero" 0.00790014220255965 0 0.0108026358431457 0 0 0 0.0272219953722608 0 0 0 0 0.0114797382619676 0.0108554059921841 0.00908843042806507 0 0 0 0 0.00634236062662523
"preciso" 0.0158002844051193 0.020054816498429 0 0 0 0 0 0 0.00796178343949045 0.0132397722759169 0 0 0.0108554059921841 0 0 0 0 0 0
"privanza" 0.0316005688102386 0 0 0.0169721656483367 0 0 0 0 0 0 0 0 0 0.00908843042806507 0.00696330339112875 0.00957029380801991 0 0 0
"procuran" 0.00790014220255965 0.020054816498429 0 0.00848608282416836 0 0 0 0.0205380981721093 0 0.00661988613795843 0 0 0 0 0 0 0 0 0.0126847212532505
"procuro" 0 0.00668493883280968 0 0 0 0.00602736423362064 0 0.00684603272403642 0 0.0132397722759169 0 0 0.0108554059921841 0 0.0208899101733863 0 0.0134970981239034 0 0
"promesa" 0 0.0267397553312387 0 0 0 0 0.0136109976861304 0.0136920654480728 0 0 0 0 0 0 0 0.00957029380801991 0.0134970981239034 0.00634840020314881 0.0126847212532505
"próspera" 0.00790014220255965 0 0 0 0 0.00602736423362064 0.0068054988430652 0 0.00796178343949045 0 0 0.0114797382619676 0.0108554059921841 0 0.0208899101733863 0 0 0.00634840020314881 0.00634236062662523
"pudiendo" 0 0 0.0108026358431457 0.0339443312966735 0.00693866222592284 0 0 0.00684603272403642 0.00796178343949045 0 0 0 0 0.00908843042806507 0 0 0 0 0.00634236062662523
"puertas" 0.0237004266076789 0.00668493883280968 0 0 0 0 0 0 0 0 0 0 0 0 0.0208899101733863 0.0191405876160398 0.0134970981239034 0 0.0190270818798757
"puestas" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0 0 0 0 0.0136920654480728 0 0 0.0137268359643102 0 0 0 0.00696330339112875 0.00957029380801991 0.00674854906195168 0 0.00634236062662523
"quedé" 0 0 0 0.00848608282416836 0 0.0180820927008619 0 0 0.0318471337579618 0 0 0 0 0 0.00696330339112875 0 0 0.00634840020314881 0
"queja" 0.00790014220255965 0.00668493883280968 0.0216052716862915 0 0.00693866222592284 0.00602736423362064 0.0068054988430652 0 0 0 0 0 0.0217108119843682 0 0 0 0 0.00634840020314881 0
"queridos" 0 0.00668493883280968 0 0.0339443312966735 0.00693866222592284 0 0 0 0 0 0 0 0.0108554059921841 0 0.0139266067822575 0 0 0 0
"quimeras" 0 0.00668493883280968 0.0108026358431457 0 0 0 0.0136109976861304 0 0 0 0 0 0 0.00908843042806507 0.0139266067822575 0.0191405876160398 0 0 0
"quisieron" 0.0237004266076789 0 0.0108026358431457 0.00848608282416836 0.00693866222592284 0 0.0068054988430652 0 0 0.00661988613795843 0.0137268359643102 0 0 0 0 0 0 0 0
"recado" 0 0 0 0 0 0 0.0068054988430652 0 0.0318471337579618 0 0.0274536719286205 0.0114797382619676 0 0 0.00696330339112875 0 0 0.0126968004062976 0.00634236062662523
"recibo" 0.00790014220255965 0 0.0108026358431457 0 0 0.0120547284672413 0.0136109976861304 0 0 0 0 0 0.0108554059921841 0 0.00696330339112875 0.00957029380801991 0 0 0
"relación" 0 0.00668493883280968 0 0 0 0.0241094569344826 0.0068054988430652 0 0 0 0 0 0.0217108119843682 0 0.00696330339112875 0 0 0.0190452006094464 0
"renegado" 0 0.00668493883280968 0 0 0 0.0180820927008619 0 0.0342301636201821 0 0 0 0 0 0 0 0 0 0 0.0253694425065009
"reposa" 0.00790014220255965 0.00668493883280968 0.0216052716862915 0 0.00693866222592284 0.00602736423362064 0 0 0 0 0 0 0 0.00908843042806507 0.00696330339112875 0.00957029380801991 0 0 0
"respeto" 0 0 0 0 0 0.00602736423362064 0 0 0.0159235668789809 0 0.0137268359643102 0 0 0.00908843042806507 0.0139266067822575 0.0191405876160398 0.00674854906195168 0 0
"responder" 0 0.00668493883280968 0 0 0 0.0120547284672413 0 0 0.0159235668789809 0.00661988613795843 0 0 0 0.00908843042806507 0.00696330339112875 0.00957029380801991 0 0 0
"respondes" 0.0158002844051193 0.0133698776656194 0 0 0 0 0.0136109976861304 0 0 0 0 0 0.0217108119843682 0.00908843042806507 0 0 0 0 0
"retirar" 0 0.00668493883280968 0 0 0 0.0421915496353445 0 0 0 0 0 0 0 0 0.00696330339112875 0 0 0 0
"reynado" 0 0 0 0 0 0 0 0 0 0.0595789752416258 0 0 0 0 0 0 0 0 0
"ricardo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0861326442721792 0 0 0
"roca" 0.0158002844051193 0 0 0 0.0138773244518457 0 0.0068054988430652 0.0273841308961457 0 0 0 0 0 0 0 0 0 0 0
"salen" 0.00790014220255965 0.00668493883280968 0 0 0.00693866222592284 0 0.0204164965291956 0.00684603272403642 0 0 0 0.0114797382619676 0.0108554059921841 0 0 0 0.00674854906195168 0 0
"satisfecha" 0 0 0 0 0 0 0.0068054988430652 0.0205380981721093 0 0.00661988613795843 0 0.0114797382619676 0.0217108119843682 0 0.00696330339112875 0 0 0 0
"secretos" 0 0.0133698776656194 0 0.0254582484725051 0.0138773244518457 0 0 0 0 0 0 0 0 0.0181768608561301 0 0 0 0 0
"senado" 0 0 0 0 0.0138773244518457 0 0.034027494215326 0 0 0 0.0137268359643102 0 0.0108554059921841 0 0 0 0 0 0
"senda" 0 0.00668493883280968 0 0 0 0.00602736423362064 0 0.0205380981721093 0 0.0132397722759169 0 0 0.0108554059921841 0.00908843042806507 0 0 0.020245647185855 0 0.0126847212532505
"serás" 0 0 0 0.00848608282416836 0.0138773244518457 0 0 0.0136920654480728 0 0 0.0137268359643102 0.0229594765239353 0 0 0 0.00957029380801991 0.0134970981239034 0 0.0126847212532505
"serte" 0 0.00668493883280968 0.0108026358431457 0 0 0.00602736423362064 0.0068054988430652 0.00684603272403642 0 0.0132397722759169 0 0 0 0.0181768608561301 0 0 0 0 0
"sientes" 0.00790014220255965 0 0.0108026358431457 0 0 0.00602736423362064 0.0136109976861304 0 0.00796178343949045 0 0.0137268359643102 0 0.0217108119843682 0 0 0 0 0 0.0126847212532505
"sierva" 0.0158002844051193 0 0 0.00848608282416836 0 0 0 0.0136920654480728 0.0238853503184713 0 0 0 0 0 0.00696330339112875 0 0 0.00634840020314881 0
"siglos" 0 0 0 0 0.00693866222592284 0.0180820927008619 0.0204164965291956 0 0 0 0 0 0 0 0.0139266067822575 0 0.00674854906195168 0.0190452006094464 0.00634236062662523
"signo" 0 0 0 0.00848608282416836 0 0 0.0408329930583912 0.00684603272403642 0 0.00661988613795843 0 0 0 0 0 0 0 0 0
"siniestra" 0 0 0 0 0 0.00602736423362064 0 0 0.00796178343949045 0 0 0.0573986913098381 0.0217108119843682 0 0 0 0 0 0
"siquiera" 0 0 0.0216052716862915 0.00848608282416836 0 0.0180820927008619 0.0068054988430652 0.00684603272403642 0 0 0 0 0 0 0.00696330339112875 0 0 0.00634840020314881 0.00634236062662523
"suyas" 0 0.00668493883280968 0.0216052716862915 0.0339443312966735 0 0.00602736423362064 0 0 0 0 0 0 0 0.00908843042806507 0 0 0 0 0
"tampoco" 0.00790014220255965 0.0133698776656194 0 0 0.00693866222592284 0.00602736423362064 0.0068054988430652 0 0.00796178343949045 0 0.0137268359643102 0 0 0 0.00696330339112875 0 0 0 0
"temerosa" 0 0 0 0 0.00693866222592284 0 0 0.0136920654480728 0.00796178343949045 0 0 0.0459189530478705 0 0 0.00696330339112875 0 0 0.0126968004062976 0.00634236062662523
"temeroso" 0 0.00668493883280968 0 0 0 0 0.0068054988430652 0.00684603272403642 0 0.0198596584138753 0 0 0.0108554059921841 0 0.0139266067822575 0 0.0134970981239034 0 0
"temes" 0.0158002844051193 0.0267397553312387 0 0.00848608282416836 0 0 0 0 0.00796178343949045 0 0.0137268359643102 0 0 0 0 0 0 0.00634840020314881 0.00634236062662523
"temido" 0.0237004266076789 0.00668493883280968 0 0 0 0.00602736423362064 0 0 0 0 0.0137268359643102 0.0344392147859029 0 0 0 0 0 0.00634840020314881 0
"temiendo" 0 0.00668493883280968 0 0 0.00693866222592284 0 0 0 0.0318471337579618 0 0.0137268359643102 0.0114797382619676 0 0 0 0.00957029380801991 0 0.00634840020314881 0
"tened" 0.00790014220255965 0 0 0 0 0 0.0068054988430652 0 0.00796178343949045 0.00661988613795843 0.0274536719286205 0.0114797382619676 0.0217108119843682 0 0 0 0 0 0
"tengan" 0.00790014220255965 0 0 0.00848608282416836 0 0.00602736423362064 0.0136109976861304 0.00684603272403642 0 0 0.0137268359643102 0 0.0108554059921841 0.00908843042806507 0 0 0 0 0
"tersilo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0817958738525857 0 0 0 0 0
"tigres" 0.00790014220255965 0.0133698776656194 0 0.0254582484725051 0.0208159866777685 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"trabajos" 0 0 0 0.0169721656483367 0 0 0.0068054988430652 0.0136920654480728 0.00796178343949045 0.00661988613795843 0 0 0 0 0.0139266067822575 0 0 0 0.0190270818798757
"trabajoso" 0 0 0 0 0 0.00602736423362064 0.0204164965291956 0.0205380981721093 0 0 0 0.0114797382619676 0.0108554059921841 0 0 0 0 0 0
"trago" 0.0237004266076789 0 0 0 0.00693866222592284 0.00602736423362064 0 0 0 0 0 0 0 0 0.0208899101733863 0.00957029380801991 0 0 0
"trajo" 0 0 0 0.0339443312966735 0.00693866222592284 0.00602736423362064 0 0 0 0 0 0 0 0 0.0139266067822575 0.00957029380801991 0 0 0.00634236062662523
"tuerza" 0.0158002844051193 0 0.0324079075294372 0 0 0 0.0068054988430652 0 0.0159235668789809 0 0 0 0 0 0 0.00957029380801991 0.00674854906195168 0 0
"turbada" 0.00790014220255965 0.00668493883280968 0 0 0 0 0.0068054988430652 0 0.00796178343949045 0.00661988613795843 0.0137268359643102 0.0114797382619676 0.0108554059921841 0 0.00696330339112875 0 0 0.00634840020314881 0.0126847212532505
"turbado" 0.0158002844051193 0 0 0 0 0.00602736423362064 0.0272219953722608 0.00684603272403642 0 0 0 0 0 0 0.00696330339112875 0 0 0.00634840020314881 0
"uso" 0 0.0133698776656194 0 0 0 0.00602736423362064 0 0 0 0 0.0274536719286205 0 0 0.0181768608561301 0.0139266067822575 0 0.00674854906195168 0.00634840020314881 0
"valerosos" 0 0.00668493883280968 0 0 0.00693866222592284 0 0 0 0 0.00661988613795843 0.0137268359643102 0.0114797382619676 0 0 0.027853213564515 0 0 0 0.0126847212532505
"valga" 0 0.0133698776656194 0.0108026358431457 0.0169721656483367 0 0.0180820927008619 0 0 0 0 0 0 0 0.00908843042806507 0 0 0.020245647185855 0.00634840020314881 0
"vario" 0.00790014220255965 0.0133698776656194 0 0 0 0 0 0 0 0.0132397722759169 0.0137268359643102 0.0114797382619676 0.0217108119843682 0 0 0 0.00674854906195168 0 0
"varones" 0 0.00668493883280968 0 0 0 0 0.034027494215326 0 0 0 0 0 0 0 0.00696330339112875 0.0191405876160398 0.00674854906195168 0 0
"vendrán" 0 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0 0.0068054988430652 0.00684603272403642 0.0159235668789809 0 0 0 0 0.00908843042806507 0 0.00957029380801991 0 0.0126968004062976 0
"venía" 0 0 0 0 0 0.00602736423362064 0 0.0136920654480728 0.0238853503184713 0 0.0137268359643102 0.0114797382619676 0 0.00908843042806507 0 0 0 0.0190452006094464 0.00634236062662523
"venimos" 0.00790014220255965 0 0.0108026358431457 0 0 0 0.0068054988430652 0.00684603272403642 0 0.0132397722759169 0.0274536719286205 0 0.0108554059921841 0 0 0 0 0.00634840020314881 0
"veré" 0 0.020054816498429 0 0.00848608282416836 0 0.0180820927008619 0 0 0.00796178343949045 0 0 0.0114797382619676 0 0 0 0 0.0404912943717101 0.00634840020314881 0
"verle" 0 0 0.0108026358431457 0 0 0.0301368211681032 0.0068054988430652 0.00684603272403642 0 0.00661988613795843 0 0 0 0 0 0 0 0.00634840020314881 0.00634236062662523
"victorias" 0.0158002844051193 0.00668493883280968 0 0.00848608282416836 0 0 0.0136109976861304 0 0 0 0.0137268359643102 0.0114797382619676 0 0.00908843042806507 0 0 0 0 0.00634236062662523
"viniese" 0 0.0133698776656194 0.0108026358431457 0 0 0.00602736423362064 0 0.00684603272403642 0.00796178343949045 0 0 0 0 0.0181768608561301 0.00696330339112875 0 0 0.00634840020314881 0
"visión" 0.00790014220255965 0 0.0108026358431457 0 0 0.00602736423362064 0 0 0 0 0 0.0114797382619676 0 0 0.0208899101733863 0.0191405876160398 0.0134970981239034 0 0
"viuda" 0 0 0 0 0.00693866222592284 0 0.0068054988430652 0 0.0159235668789809 0 0 0 0.0434216239687364 0 0.00696330339112875 0 0 0.0253936008125952 0.00634236062662523
"volvió" 0.0158002844051193 0 0 0 0.00693866222592284 0.00602736423362064 0 0 0.0238853503184713 0 0 0 0 0 0.0139266067822575 0 0 0.00634840020314881 0
"vozmediano" 0 0 0 0 0 0.0542462781025857 0 0 0 0 0 0 0 0 0 0 0 0 0
"vuelto" 0.00790014220255965 0 0.0108026358431457 0 0 0.00602736423362064 0.0068054988430652 0.0136920654480728 0 0 0.0137268359643102 0 0.0108554059921841 0 0 0.00957029380801991 0.0134970981239034 0.00634840020314881 0
"yerra" 0.0158002844051193 0 0.0108026358431457 0 0 0.0120547284672413 0.0068054988430652 0 0.00796178343949045 0 0 0 0.0108554059921841 0.00908843042806507 0 0 0.020245647185855 0 0.0126847212532505
"yerros" 0 0.00668493883280968 0 0.0339443312966735 0 0 0.0136109976861304 0 0 0.00661988613795843 0 0 0 0 0 0.00957029380801991 0 0 0
"abrazo" 0 0.0133698776656194 0 0.00848608282416836 0.00693866222592284 0 0.0068054988430652 0 0.00796178343949045 0 0 0 0.0217108119843682 0 0 0 0 0 0
"acabó" 0 0 0.0108026358431457 0.00848608282416836 0.00693866222592284 0 0.0204164965291956 0 0.00796178343949045 0 0.0137268359643102 0 0 0 0 0 0.00674854906195168 0 0
"aceros" 0.0158002844051193 0 0 0 0 0.0180820927008619 0 0 0 0 0 0 0 0.00908843042806507 0.0139266067822575 0 0.020245647185855 0 0.0126847212532505
"acomodo" 0 0 0 0 0 0.0301368211681032 0.0068054988430652 0 0 0 0 0 0 0.00908843042806507 0.00696330339112875 0 0 0.00634840020314881 0.00634236062662523
"admite" 0.00790014220255965 0.00668493883280968 0 0 0.00693866222592284 0 0.0068054988430652 0 0.00796178343949045 0 0.0137268359643102 0 0.0108554059921841 0 0 0.00957029380801991 0.00674854906195168 0 0
"aduar" 0 0 0 0 0 0.0482189138689651 0 0 0 0 0 0 0 0 0 0 0 0 0
"adulce" 0 0.0534795106624774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"afuera" 0 0 0 0 0.0277546489036914 0 0.0136109976861304 0.00684603272403642 0 0 0 0 0 0 0 0.00957029380801991 0.0404912943717101 0 0.00634236062662523
"alejandra" 0.0632011376204772 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"alevosos" 0.00790014220255965 0 0 0.00848608282416836 0.0416319733555371 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"almenas" 0.0237004266076789 0.0133698776656194 0 0 0 0 0 0 0 0 0 0 0 0 0.00696330339112875 0.0191405876160398 0 0 0.00634236062662523
"alterado" 0 0 0 0 0 0 0 0 0.00796178343949045 0.0132397722759169 0.0137268359643102 0 0 0.0272652912841952 0.00696330339112875 0 0 0 0
"amaba" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0 0 0 0.0208899101733863 0.00957029380801991 0 0 0.00634236062662523
"ambas" 0 0.0267397553312387 0 0 0 0 0.0068054988430652 0 0.0159235668789809 0 0 0 0 0 0 0.00957029380801991 0 0 0
"amenaza" 0 0 0 0 0.00693866222592284 0.00602736423362064 0.0068054988430652 0.00684603272403642 0.00796178343949045 0 0.0137268359643102 0.0229594765239353 0 0 0 0 0.00674854906195168 0 0.0126847212532505
"amorosas" 0 0.0267397553312387 0 0 0.0138773244518457 0 0 0.00684603272403642 0 0 0 0 0 0 0.00696330339112875 0 0 0 0
"amorosos" 0.00790014220255965 0.0133698776656194 0 0 0.0138773244518457 0.00602736423362064 0.0068054988430652 0 0 0 0 0 0 0 0.00696330339112875 0 0.00674854906195168 0 0.00634236062662523
"ánimas" 0.00790014220255965 0.00668493883280968 0 0 0 0.0361641854017238 0 0 0 0 0 0 0 0 0 0 0 0.0126968004062976 0
"arriba" 0.00790014220255965 0 0 0 0 0.0120547284672413 0 0 0.00796178343949045 0 0.0411805078929307 0 0 0 0.00696330339112875 0 0 0 0.00634236062662523
"arroja" 0.0237004266076789 0 0 0.00848608282416836 0.00693866222592284 0.00602736423362064 0 0 0 0.00661988613795843 0 0 0.0108554059921841 0 0 0 0 0 0
"asaltos" 0 0 0.0108026358431457 0 0 0.0241094569344826 0.0068054988430652 0 0 0 0 0 0.0108554059921841 0 0.00696330339112875 0 0 0 0.00634236062662523
"aseguro" 0 0 0 0.00848608282416836 0 0 0.0272219953722608 0 0.00796178343949045 0 0 0 0 0.0181768608561301 0 0 0.00674854906195168 0 0
