"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_CasaCelos" "Cervantes_GallardoEspanol" "Cervantes_Urdemalas" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido.restaurada" "Virues_Marcela" "Virues_Semirámis" "Cervantes_Numancia" "Cervantes_Tratos" "Duda_Jerusalem" "JCueva_Infamador" "Virues_Atila"
"quimeras" 0 0.00668493883280968 0.0108026358431457 0 0 0 0 0 0 0 0 0 0.00908843042806507 0.0139266067822575 0.0136109976861304 0 0 0 0.0191405876160398
"quitas" 0 0.0133698776656194 0.0108026358431457 0 0 0 0.00602736423362064 0 0.00661988613795843 0 0 0 0 0 0 0.00684603272403642 0.00634236062662523 0 0.00957029380801991
"raras" 0 0 0 0.00848608282416836 0 0 0.0120547284672413 0.0126968004062976 0 0 0 0 0 0 0 0 0.00634236062662523 0 0
"rastro" 0 0 0.0216052716862915 0 0.00693866222592284 0 0 0 0 0 0 0.0217108119843682 0 0 0 0.00684603272403642 0 0 0
"recela" 0 0.020054816498429 0 0 0 0 0 0 0.00661988613795843 0 0 0 0 0.00696330339112875 0 0 0 0 0
"recogida" 0.00790014220255965 0 0.0108026358431457 0 0 0 0 0 0.00661988613795843 0 0 0.0108554059921841 0 0.00696330339112875 0 0 0 0 0
"red" 0 0 0 0 0 0.00674854906195168 0 0.0126968004062976 0 0 0 0.0108554059921841 0.00908843042806507 0 0 0.00684603272403642 0.00634236062662523 0 0
"refrena" 0 0.00668493883280968 0.0108026358431457 0 0 0 0 0 0.0132397722759169 0 0.0114797382619676 0 0 0 0 0 0 0.00796178343949045 0
"reinar" 0.00790014220255965 0 0 0 0 0.00674854906195168 0.00602736423362064 0 0 0 0 0.0108554059921841 0 0.00696330339112875 0.0068054988430652 0 0 0 0.00957029380801991
"remedios" 0 0.0133698776656194 0.0108026358431457 0 0.00693866222592284 0 0 0 0 0.0137268359643102 0 0 0 0 0.0068054988430652 0.00684603272403642 0 0 0
"remo" 0 0 0 0 0 0 0.0180820927008619 0 0 0 0.0229594765239353 0 0 0 0 0.0136920654480728 0 0 0
"requiere" 0 0 0 0 0 0 0 0.0126968004062976 0.0132397722759169 0 0 0.0108554059921841 0 0 0 0 0 0.00796178343949045 0
"resistir" 0.00790014220255965 0 0 0 0 0 0 0 0.00661988613795843 0.0137268359643102 0.0114797382619676 0 0.00908843042806507 0 0 0 0.00634236062662523 0.00796178343949045 0
"resoluto" 0 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0.0132397722759169 0 0 0 0.00908843042806507 0 0 0 0 0 0
"respecto" 0 0 0 0 0 0 0 0 0 0.0137268359643102 0.0344392147859029 0.0108554059921841 0 0 0 0 0 0 0
"respondido" 0 0 0 0 0 0 0 0 0.0132397722759169 0.0274536719286205 0 0 0 0.00696330339112875 0 0 0.00634236062662523 0 0
"respondiendo" 0 0 0.0108026358431457 0 0 0.00674854906195168 0 0 0 0 0.0114797382619676 0.0217108119843682 0 0 0 0 0 0.00796178343949045 0.00957029380801991
"respondió" 0 0.00668493883280968 0.0108026358431457 0 0 0 0.00602736423362064 0 0 0.0137268359643102 0 0.0108554059921841 0 0 0 0 0 0.00796178343949045 0
"retrato" 0.0158002844051193 0.00668493883280968 0 0 0 0 0 0 0 0 0 0 0 0.0139266067822575 0 0.00684603272403642 0 0 0
"revoca" 0 0.0133698776656194 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0 0 0 0 0 0
"riesgo" 0 0 0 0 0 0 0.00602736423362064 0 0 0.0274536719286205 0.0229594765239353 0 0 0 0 0 0 0.0159235668789809 0
"rigurosas" 0.0237004266076789 0.0133698776656194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00957029380801991
"robo" 0 0 0 0 0 0 0 0 0 0.0411805078929307 0 0 0 0.0139266067822575 0.0068054988430652 0.0136920654480728 0 0 0
"rompió" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0 0 0.00674854906195168 0 0 0 0 0 0 0 0 0 0 0 0 0
"ronco" 0.00790014220255965 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0 0 0 0.0108554059921841 0 0.00696330339112875 0 0.00684603272403642 0.00634236062662523 0 0
"sabia" 0 0 0.0108026358431457 0 0.0138773244518457 0 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0 0 0 0 0 0
"sabras" 0 0 0 0 0 0 0 0 0.0330994306897921 0 0 0 0 0 0 0 0 0 0
"sagradas" 0.00790014220255965 0 0 0 0.0208159866777685 0 0 0 0 0 0 0 0 0.00696330339112875 0 0 0.00634236062662523 0 0
"saliendo" 0 0 0 0 0 0.00674854906195168 0 0 0.00661988613795843 0 0 0 0.0181768608561301 0.00696330339112875 0.0068054988430652 0 0 0.0159235668789809 0
"salto" 0 0 0 0 0 0 0.00602736423362064 0.0126968004062976 0.00661988613795843 0 0 0.0108554059921841 0 0 0 0.00684603272403642 0 0 0
"sancho" 0 0.00668493883280968 0 0 0 0 0 0.0253936008125952 0 0 0 0 0 0 0 0 0 0 0
"sanos" 0 0.00668493883280968 0 0 0 0.0134970981239034 0 0.0126968004062976 0 0 0 0 0 0 0.0068054988430652 0.0136920654480728 0 0 0
"santas" 0.00790014220255965 0.0133698776656194 0 0 0.00693866222592284 0 0 0.00634840020314881 0 0 0 0 0 0 0 0 0.0126847212532505 0 0
"santos" 0 0.0133698776656194 0 0 0.00693866222592284 0.00674854906195168 0.00602736423362064 0 0 0 0 0 0 0 0.0136109976861304 0.0136920654480728 0.0190270818798757 0 0
"satisfecha" 0 0 0 0 0 0 0 0 0.00661988613795843 0 0.0114797382619676 0.0217108119843682 0 0.00696330339112875 0.0068054988430652 0.0205380981721093 0 0 0
"sazón" 0 0.00668493883280968 0.0108026358431457 0 0 0.00674854906195168 0.0120547284672413 0 0 0 0 0 0 0 0.0204164965291956 0 0.0190270818798757 0 0
"seguros" 0 0.0133698776656194 0 0.00848608282416836 0 0 0 0 0.00661988613795843 0 0 0 0 0.00696330339112875 0 0.00684603272403642 0.0126847212532505 0 0
"selin" 0 0.0334246941640484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"señas" 0 0 0.0216052716862915 0 0 0.0134970981239034 0 0.00634840020314881 0 0 0 0 0 0 0.0068054988430652 0.00684603272403642 0.00634236062662523 0 0
"señorío" 0.0158002844051193 0.0133698776656194 0 0 0 0.00674854906195168 0 0 0 0 0 0 0 0 0 0 0 0.00796178343949045 0
"servido" 0.0237004266076789 0 0 0 0 0 0 0.00634840020314881 0 0 0 0 0 0.00696330339112875 0 0 0.00634236062662523 0 0
"sierpes" 0 0.0133698776656194 0 0 0.00693866222592284 0 0 0 0.00661988613795843 0 0 0 0.00908843042806507 0 0 0 0 0 0
"sierva" 0.0158002844051193 0 0 0.00848608282416836 0 0 0 0.00634840020314881 0 0 0 0 0 0.00696330339112875 0 0.0136920654480728 0 0.0238853503184713 0
"siguen" 0 0 0 0 0.00693866222592284 0 0 0.00634840020314881 0.0132397722759169 0 0 0 0.00908843042806507 0 0.0068054988430652 0 0 0 0
"sobra" 0 0 0.0108026358431457 0 0 0.00674854906195168 0 0.0126968004062976 0 0 0 0 0.00908843042806507 0 0.0068054988430652 0.00684603272403642 0 0 0.00957029380801991
"sobresaltos" 0.00790014220255965 0 0 0 0 0.00674854906195168 0.00602736423362064 0.0126968004062976 0 0 0 0 0 0 0 0 0 0 0
"socorredme" 0 0 0 0.00848608282416836 0 0.020245647185855 0 0 0 0 0 0 0 0.00696330339112875 0 0 0 0 0
"sospiros" 0 0 0 0.0169721656483367 0.00693866222592284 0 0 0 0 0 0.0229594765239353 0 0 0 0 0 0 0 0
"subo" 0.00790014220255965 0 0 0 0 0 0 0 0 0 0 0.0108554059921841 0 0.0208899101733863 0 0 0 0 0
"suelto" 0 0 0.0216052716862915 0 0 0 0.0120547284672413 0 0 0 0 0 0 0.00696330339112875 0 0.00684603272403642 0 0.00796178343949045 0
"suene" 0 0.00668493883280968 0.0108026358431457 0 0 0 0 0.00634840020314881 0 0 0.0114797382619676 0 0.00908843042806507 0 0 0 0 0 0
"supiera" 0 0 0 0 0 0.00674854906195168 0.00602736423362064 0.00634840020314881 0 0 0.0114797382619676 0 0 0.00696330339112875 0 0 0 0 0
"suspira" 0 0 0.0216052716862915 0 0 0 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0.00696330339112875 0 0 0.00634236062662523 0 0
"tálamo" 0 0.0133698776656194 0 0.00848608282416836 0.0138773244518457 0 0 0 0 0 0 0 0 0 0.0068054988430652 0 0 0.00796178343949045 0
"tantico" 0 0 0.0540131792157286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"temiendo" 0 0.00668493883280968 0 0 0.00693866222592284 0 0 0.00634840020314881 0 0.0137268359643102 0.0114797382619676 0 0 0 0 0 0 0.0318471337579618 0.00957029380801991
"temprano" 0 0.020054816498429 0 0 0 0 0 0.0126968004062976 0 0 0 0 0 0 0 0.00684603272403642 0.00634236062662523 0 0.00957029380801991
"tendréis" 0 0 0 0 0 0 0 0.0126968004062976 0 0 0 0 0.0181768608561301 0.00696330339112875 0 0 0.0126847212532505 0 0
"tenías" 0.0158002844051193 0.00668493883280968 0 0 0 0.00674854906195168 0 0.00634840020314881 0 0 0 0 0 0 0.0068054988430652 0.00684603272403642 0 0.00796178343949045 0.00957029380801991
"tenor" 0 0 0 0 0.0138773244518457 0.0134970981239034 0 0.00634840020314881 0 0 0 0 0 0 0 0 0 0 0
"terror" 0 0 0 0 0 0 0.00602736423362064 0 0.0132397722759169 0.0137268359643102 0 0 0 0.00696330339112875 0 0 0 0 0
"teruel" 0 0 0.0540131792157286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tholomeo" 0.0395007110127982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tiembla" 0.0237004266076789 0 0 0 0 0.00674854906195168 0.00602736423362064 0 0 0 0 0 0 0 0 0 0 0 0
"tiemblo" 0.00790014220255965 0 0 0.0254582484725051 0 0 0.00602736423362064 0 0 0 0 0 0 0 0 0 0 0 0
"tienda" 0 0 0 0 0 0.00674854906195168 0 0 0 0.0274536719286205 0.0229594765239353 0 0 0 0.0136109976861304 0 0 0 0
"tiende" 0 0.00668493883280968 0.0216052716862915 0 0 0.00674854906195168 0 0 0 0 0 0.0108554059921841 0 0 0.0068054988430652 0.00684603272403642 0 0.00796178343949045 0
"tiento" 0.00790014220255965 0 0.0108026358431457 0 0 0 0.00602736423362064 0 0.00661988613795843 0.0137268359643102 0 0 0 0 0 0 0 0 0
"tiria" 0 0 0 0 0 0 0 0 0 0 0 0.0542770299609205 0 0 0 0 0 0 0
"título" 0 0 0.0108026358431457 0 0.00693866222592284 0 0 0 0 0 0 0 0.0181768608561301 0.00696330339112875 0.0136109976861304 0 0.0253694425065009 0 0
"tocar" 0.00790014220255965 0 0 0 0.00693866222592284 0 0.00602736423362064 0.0126968004062976 0 0 0 0 0 0 0.0068054988430652 0.00684603272403642 0.00634236062662523 0 0
"tolomeo" 0.0316005688102386 0 0 0 0 0 0 0 0.00661988613795843 0 0 0 0 0 0 0 0 0 0
"toques" 0 0 0 0.0169721656483367 0 0 0.00602736423362064 0.00634840020314881 0 0 0.0114797382619676 0 0 0 0 0 0 0 0
"torres" 0 0 0 0 0 0 0 0 0.00661988613795843 0 0 0.0108554059921841 0 0.0208899101733863 0.0068054988430652 0 0 0 0.0191405876160398
"trabaja" 0 0 0 0 0 0 0.0241094569344826 0.00634840020314881 0 0 0 0 0 0 0 0 0 0 0
"trabajos" 0 0 0 0.0169721656483367 0 0 0 0 0.00661988613795843 0 0 0 0 0.0139266067822575 0.0068054988430652 0.0136920654480728 0.0190270818798757 0.00796178343949045 0
"tragedia" 0 0 0.0108026358431457 0.00848608282416836 0.00693866222592284 0 0 0.00634840020314881 0.00661988613795843 0 0 0 0 0 0 0 0 0 0
"trama" 0 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0.0181768608561301 0 0 0.00684603272403642 0 0.00796178343949045 0
"trato" 0 0.0133698776656194 0 0 0 0 0 0 0 0 0 0.0108554059921841 0.0181768608561301 0 0.0136109976861304 0.0205380981721093 0 0.00796178343949045 0
"treinta" 0 0 0 0 0 0.00674854906195168 0.00602736423362064 0.0126968004062976 0 0 0 0.0108554059921841 0 0 0 0.00684603272403642 0 0.00796178343949045 0.00957029380801991
"tristezas" 0 0 0 0.00848608282416836 0.0277546489036914 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"trompa" 0 0.0133698776656194 0 0 0 0 0 0 0 0 0.0229594765239353 0.0108554059921841 0 0 0.0068054988430652 0 0 0 0
"tropel" 0.0158002844051193 0.00668493883280968 0 0 0.00693866222592284 0 0 0 0 0.0137268359643102 0 0 0 0 0.0068054988430652 0 0 0 0.00957029380801991
"troya" 0 0.00668493883280968 0.0108026358431457 0.0169721656483367 0.00693866222592284 0 0 0 0 0 0 0 0 0 0 0 0 0.00796178343949045 0.00957029380801991
"trueca" 0 0 0 0.00848608282416836 0 0.00674854906195168 0.00602736423362064 0 0 0 0 0 0 0.0139266067822575 0 0 0 0 0
"turbado" 0.0158002844051193 0 0 0 0 0 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0.00696330339112875 0.0272219953722608 0.00684603272403642 0 0 0
"ufano" 0 0 0.0108026358431457 0 0 0 0.00602736423362064 0 0 0.0137268359643102 0 0.0217108119843682 0 0 0 0 0 0 0
"último" 0 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0 0.00602736423362064 0 0 0 0 0.0108554059921841 0 0 0.0272219953722608 0 0.00634236062662523 0.00796178343949045 0.00957029380801991
"universal" 0 0.00668493883280968 0 0.00848608282416836 0 0 0 0 0 0 0 0 0 0.0208899101733863 0.0068054988430652 0.0136920654480728 0.00634236062662523 0 0
"usado" 0.00790014220255965 0 0 0.00848608282416836 0 0.00674854906195168 0 0 0 0.0274536719286205 0 0 0 0 0 0 0 0 0.00957029380801991
"usanza" 0 0 0 0 0.00693866222592284 0 0.0180820927008619 0 0 0.0137268359643102 0 0 0 0 0 0 0.00634236062662523 0 0
"vacío" 0 0 0 0 0 0.00674854906195168 0.00602736423362064 0.0126968004062976 0 0 0 0.0108554059921841 0 0 0.0068054988430652 0.00684603272403642 0.00634236062662523 0 0
"vais" 0 0.00668493883280968 0 0 0 0 0 0.00634840020314881 0 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0 0 0.0190270818798757 0 0
"valen" 0 0.00668493883280968 0 0.00848608282416836 0 0.0134970981239034 0 0.00634840020314881 0 0 0 0 0 0 0.0068054988430652 0 0 0 0
"varios" 0.00790014220255965 0 0 0 0 0 0 0.00634840020314881 0 0 0.0114797382619676 0 0 0.0139266067822575 0 0 0.00634236062662523 0 0
"vencedora" 0.00790014220255965 0.00668493883280968 0 0 0 0 0.00602736423362064 0 0 0.0274536719286205 0 0 0 0 0 0 0.00634236062662523 0.00796178343949045 0
"vencer" 0 0.00668493883280968 0 0.00848608282416836 0 0 0 0 0 0 0 0 0.0181768608561301 0.00696330339112875 0.034027494215326 0 0.0190270818798757 0 0.00957029380801991
"venza" 0 0.00668493883280968 0.0108026358431457 0.00848608282416836 0 0 0 0 0 0 0 0 0.00908843042806507 0.00696330339112875 0.0068054988430652 0 0 0 0
"vieres" 0.00790014220255965 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0.00661988613795843 0 0 0 0 0.00696330339112875 0.0068054988430652 0 0.00634236062662523 0 0
"vigor" 0 0 0.0108026358431457 0 0 0 0 0 0 0.0137268359643102 0.0114797382619676 0.0108554059921841 0.00908843042806507 0 0.0068054988430652 0 0 0.00796178343949045 0
"viles" 0 0 0 0 0 0 0 0 0 0 0 0 0.0181768608561301 0.0208899101733863 0 0 0 0 0
"visible" 0 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0.0198596584138753 0 0 0 0 0 0 0.0136920654480728 0.00634236062662523 0 0
"volved" 0.0158002844051193 0 0 0 0 0.00674854906195168 0 0.00634840020314881 0 0 0 0.0108554059921841 0 0 0.0136109976861304 0 0 0 0
"volverte" 0 0 0 0 0.00693866222592284 0.00674854906195168 0.0180820927008619 0 0 0 0 0 0 0 0 0 0 0 0
"vuelves" 0 0 0 0 0 0.020245647185855 0 0.00634840020314881 0 0 0 0.0108554059921841 0 0 0.0068054988430652 0 0 0 0
"abierta" 0.0158002844051193 0 0 0 0 0 0 0 0 0 0 0.0108554059921841 0.00908843042806507 0 0.0068054988430652 0 0.00634236062662523 0.0398089171974522 0.00957029380801991
"abrir" 0.00790014220255965 0 0.0108026358431457 0 0 0 0 0 0.0132397722759169 0 0 0 0 0 0.0136109976861304 0 0 0.00796178343949045 0
"absconde" 0 0 0 0 0 0 0 0 0.00661988613795843 0 0.0114797382619676 0.0217108119843682 0 0 0 0 0 0.00796178343949045 0
"abundante" 0 0.00668493883280968 0 0 0 0 0 0 0 0 0.0114797382619676 0 0.00908843042806507 0.00696330339112875 0 0 0 0 0
"acabado" 0 0 0 0 0 0 0.0120547284672413 0 0.00661988613795843 0 0 0 0 0.00696330339112875 0.0136109976861304 0.0136920654480728 0 0.00796178343949045 0.00957029380801991
"acentos" 0 0.0133698776656194 0 0 0 0.0134970981239034 0 0 0 0 0 0 0 0 0 0 0 0 0
"acertar" 0 0.00668493883280968 0.0108026358431457 0 0 0.00674854906195168 0 0 0 0 0 0 0 0.00696330339112875 0 0 0 0 0
"acomete" 0 0 0 0 0 0 0 0 0 0.0137268359643102 0.0229594765239353 0 0 0.00696330339112875 0 0 0.0126847212532505 0 0
"acomodas" 0 0.00668493883280968 0.0216052716862915 0 0 0 0 0.00634840020314881 0 0 0 0 0 0 0 0.00684603272403642 0 0 0.00957029380801991
"acuerda" 0 0 0 0 0 0.00674854906195168 0.00602736423362064 0 0 0 0.0114797382619676 0 0.00908843042806507 0 0 0.00684603272403642 0 0.00796178343949045 0
"acuerde" 0 0 0.0216052716862915 0 0.00693866222592284 0 0 0 0 0 0 0 0 0.00696330339112875 0 0.00684603272403642 0 0 0
"adiestra" 0 0 0 0 0 0.00674854906195168 0 0.0126968004062976 0 0 0 0 0.00908843042806507 0 0 0.00684603272403642 0 0 0.00957029380801991
"admirable" 0 0 0 0 0 0 0 0 0 0 0 0.0108554059921841 0 0.0208899101733863 0 0 0 0 0
"admirables" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.027853213564515 0 0 0 0 0
"adonis" 0 0 0 0 0 0.0134970981239034 0.00602736423362064 0 0.00661988613795843 0 0 0 0 0 0 0 0 0 0
"adornado" 0 0.00668493883280968 0 0 0.00693866222592284 0 0.00602736423362064 0 0 0 0 0 0 0.00696330339112875 0 0 0 0 0
"adversidades" 0.00790014220255965 0.0133698776656194 0 0 0 0 0 0 0 0 0 0.0108554059921841 0 0 0 0 0 0 0
"afloxa" 0 0 0 0 0 0 0 0 0 0 0.0459189530478705 0 0 0 0 0 0 0 0
"africanos" 0 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0 0 0 0.0217108119843682 0 0 0 0 0 0 0
"aglante" 0 0 0 0 0 0.0269941962478067 0 0 0 0 0 0 0 0 0 0 0 0 0
"agramante" 0 0 0 0 0 0.0269941962478067 0 0 0 0 0 0 0 0 0 0 0 0 0
"aira" 0 0 0 0 0 0 0 0 0.0198596584138753 0.0137268359643102 0 0 0 0 0 0 0 0 0
"alabanza" 0.00790014220255965 0 0 0 0 0 0.0180820927008619 0 0 0 0 0 0 0 0 0 0.0126847212532505 0 0
"alabe" 0 0 0.0108026358431457 0 0 0 0 0.0126968004062976 0 0 0.0114797382619676 0 0 0 0.0068054988430652 0 0 0 0
"alabes" 0 0 0 0 0 0.0134970981239034 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0 0 0 0 0 0
"alabez" 0 0 0 0 0 0 0.0241094569344826 0 0 0 0 0 0 0 0 0 0 0 0
"alargar" 0 0.00668493883280968 0.0108026358431457 0 0 0 0 0 0.0132397722759169 0 0 0 0 0 0.0068054988430652 0 0 0 0
"alarido" 0 0 0 0 0.00693866222592284 0 0 0 0 0.0137268359643102 0.0114797382619676 0 0 0.00696330339112875 0 0 0.00634236062662523 0 0.0191405876160398
"alcança" 0 0 0 0 0 0 0 0 0 0 0.0459189530478705 0 0 0 0 0 0 0 0
"alcançar" 0 0 0 0 0 0 0 0 0.0198596584138753 0 0.0114797382619676 0 0 0 0 0 0 0 0
"alcanzado" 0.00790014220255965 0 0 0 0 0 0.00602736423362064 0.00634840020314881 0 0 0 0.0108554059921841 0 0 0 0 0 0.00796178343949045 0
"alemaña" 0 0 0 0 0 0 0 0 0 0.0549073438572409 0 0 0 0 0 0 0 0 0.0191405876160398
"alemanes" 0 0 0 0 0 0 0 0 0 0.0549073438572409 0 0 0 0 0 0 0 0 0
"alevoso" 0.00790014220255965 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0 0.00908843042806507 0 0 0 0 0 0
"alférez" 0 0 0 0 0 0 0.0241094569344826 0 0 0 0 0 0 0 0 0 0 0 0
"allana" 0 0 0 0 0 0.00674854906195168 0 0.0126968004062976 0 0 0.0114797382619676 0 0 0 0.0068054988430652 0 0 0 0
"almo" 0 0 0 0.00848608282416836 0.0208159866777685 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"alonso" 0 0 0.0108026358431457 0.0169721656483367 0 0 0.00602736423362064 0 0 0 0 0 0 0 0 0 0 0 0
"altiva" 0 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0 0.0137268359643102 0 0 0.00908843042806507 0 0 0.00684603272403642 0 0 0
"altura" 0 0 0 0.00848608282416836 0 0.00674854906195168 0 0 0.0132397722759169 0 0 0 0 0 0 0 0 0 0.0191405876160398
"amados" 0.00790014220255965 0 0 0 0 0.00674854906195168 0 0 0 0 0 0 0.00908843042806507 0.00696330339112875 0.0136109976861304 0.00684603272403642 0.00634236062662523 0 0
"amargos" 0.00790014220255965 0 0 0.0169721656483367 0.00693866222592284 0 0 0 0 0 0 0 0 0 0 0.00684603272403642 0 0 0
"ambas" 0 0.0267397553312387 0 0 0 0 0 0 0 0 0 0 0 0 0.0068054988430652 0 0 0.0159235668789809 0.00957029380801991
"ambicioso" 0.00790014220255965 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0 0.0068054988430652 0 0 0 0
"amenazando" 0 0 0 0 0 0 0.0120547284672413 0 0 0 0.0114797382619676 0.0108554059921841 0 0 0 0 0 0.0159235668789809 0
"amigas" 0.00790014220255965 0.00668493883280968 0 0.0169721656483367 0 0 0 0 0 0 0 0 0 0 0 0 0.00634236062662523 0 0
"amohína" 0.00790014220255965 0 0 0 0 0 0 0.0190452006094464 0 0 0 0 0 0 0 0 0 0 0
"an" 0 0 0 0 0 0 0 0 0.0264795445518337 0 0 0 0 0 0 0.0136920654480728 0 0 0
"ancha" 0 0 0.0108026358431457 0 0 0.00674854906195168 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0 0.0068054988430652 0.00684603272403642 0 0 0
"anegado" 0.00790014220255965 0 0 0 0.00693866222592284 0 0 0 0 0 0 0 0.00908843042806507 0.00696330339112875 0 0.00684603272403642 0 0 0
"angelicos" 0 0 0 0.0254582484725051 0.00693866222592284 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"animosa" 0.00790014220255965 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0 0 0 0 0 0.00696330339112875 0 0 0 0 0
"aparejado" 0.00790014220255965 0 0 0 0.00693866222592284 0 0 0 0.00661988613795843 0 0.0114797382619676 0 0 0 0 0.00684603272403642 0 0.0159235668789809 0
"apartar" 0 0 0 0.0169721656483367 0 0 0 0 0.00661988613795843 0 0.0114797382619676 0 0 0 0 0 0 0 0.00957029380801991
"apercibe" 0.00790014220255965 0 0.0108026358431457 0 0 0 0.0120547284672413 0 0 0 0 0 0 0 0 0 0.00634236062662523 0 0
"apetece" 0 0 0 0 0 0.00674854906195168 0 0.00634840020314881 0 0 0.0229594765239353 0 0 0 0 0 0 0 0
"aplaque" 0 0 0 0 0.00693866222592284 0 0 0 0.0132397722759169 0.0137268359643102 0 0 0 0 0 0 0 0 0
"aplauso" 0 0.00668493883280968 0 0 0 0 0 0 0 0 0 0 0 0.0208899101733863 0 0 0.0126847212532505 0 0
"aplico" 0 0 0 0 0 0.00674854906195168 0.0120547284672413 0.00634840020314881 0 0 0 0 0 0 0 0 0 0 0
"apoca" 0 0 0 0 0 0.00674854906195168 0.00602736423362064 0.0126968004062976 0 0 0 0 0 0 0.0068054988430652 0.00684603272403642 0.00634236062662523 0 0
"aprendí" 0 0 0 0 0 0 0 0.0253936008125952 0 0 0 0 0 0 0 0 0 0.00796178343949045 0
"apretando" 0 0 0.0108026358431457 0 0.00693866222592284 0.00674854906195168 0 0 0.00661988613795843 0 0 0 0 0 0 0 0 0 0
"aprieta" 0 0.00668493883280968 0 0 0 0.0134970981239034 0 0 0 0 0 0.0108554059921841 0 0 0.0068054988430652 0 0.00634236062662523 0.00796178343949045 0.00957029380801991
"aquéllos" 0 0 0 0 0.00693866222592284 0.0134970981239034 0 0.00634840020314881 0 0 0 0 0 0 0 0 0 0 0
"arder" 0 0 0 0.0169721656483367 0 0 0.00602736423362064 0 0.00661988613795843 0 0 0 0 0 0 0 0 0 0.00957029380801991
"ardo" 0 0.00668493883280968 0.0108026358431457 0 0 0.00674854906195168 0 0 0.00661988613795843 0 0 0 0 0 0 0 0.0126847212532505 0.00796178343949045 0.00957029380801991
"arremete" 0 0 0 0 0 0 0 0 0.00661988613795843 0.0274536719286205 0 0 0 0.00696330339112875 0 0 0 0 0
"arrojado" 0.00790014220255965 0 0 0 0 0.00674854906195168 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0 0.0068054988430652 0 0 0.00796178343949045 0.00957029380801991
"arroje" 0.00790014220255965 0.00668493883280968 0 0 0 0 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0 0 0 0 0.00796178343949045 0
"arrojó" 0 0 0 0 0 0.0134970981239034 0 0 0 0 0 0.0108554059921841 0 0.00696330339112875 0 0 0 0.00796178343949045 0
"artillería" 0 0 0 0 0 0 0.0180820927008619 0 0 0 0.0114797382619676 0 0 0 0 0 0 0 0
"asechanzas" 0 0.020054816498429 0 0 0 0 0 0 0 0 0 0 0.00908843042806507 0 0 0 0 0 0
"aseguro" 0 0 0 0.00848608282416836 0 0.00674854906195168 0 0 0 0 0 0 0.0181768608561301 0 0.0272219953722608 0 0 0.00796178343949045 0
"asesor" 0 0 0 0 0 0 0 0.0253936008125952 0 0 0 0 0 0 0 0 0 0 0
"asienta" 0 0 0 0 0.00693866222592284 0.0134970981239034 0.00602736423362064 0 0 0 0 0 0 0 0 0 0 0 0
"asimismo" 0 0 0 0 0 0 0 0 0 0 0 0 0.0181768608561301 0.0139266067822575 0 0 0.00634236062662523 0 0
"asiste" 0 0 0 0 0 0 0.0120547284672413 0 0 0 0 0.0217108119843682 0 0 0 0 0 0 0.00957029380801991
"asombres" 0.00790014220255965 0 0 0 0 0 0.00602736423362064 0 0 0 0 0 0 0.0139266067822575 0 0 0 0 0
"assiento" 0 0 0 0 0 0 0 0 0.0264795445518337 0 0 0 0 0 0 0 0 0 0
"atado" 0 0 0 0 0 0.00674854906195168 0 0 0.0132397722759169 0.0137268359643102 0 0 0 0 0 0.00684603272403642 0.00634236062662523 0.00796178343949045 0
"atados" 0 0 0 0 0.0138773244518457 0.00674854906195168 0 0.00634840020314881 0 0 0 0 0 0 0.0068054988430652 0 0 0 0
"atajado" 0.00790014220255965 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0.00661988613795843 0 0 0 0 0 0 0 0 0 0
